Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition,Nose_x,Nose_y,Nose_z,EyeLeft_x,EyeLeft_y,EyeLeft_z,EyeRight_x,EyeRight_y,EyeRight_z,EarLeft_x,EarLeft_y,EarLeft_z,EarRight_x,EarRight_y,EarRight_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,ToesLeft_x,ToesLeft_y,ToesLeft_z,ToesRight_x,ToesRight_y,ToesRight_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,LeftIndexFinger_x,LeftIndexFinger_y,LeftIndexFinger_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,PinkyLeft_x,PinkyLeft_y,PinkyLeft_z,RightIndexFinger_x,RightIndexFinger_y,RightIndexFinger_z,ThumbRight_x,ThumbRight_y,ThumbRight_z,PinkyRight_x,PinkyRight_y,PinkyRight_z,BigToeLeft_x,BigToeLeft_y,BigToeLeft_z,SmallToeLeft_x,SmallToeLeft_y,SmallToeLeft_z,BigToeRight_x,BigToeRight_y,BigToeRight_z,SmallToeRight_x,SmallToeRight_y,SmallToeRight_z
0,-0.0532789;1.601789;0.05037754,-0.08342915;1.630699;0.009895671,-0.02354317;1.633772;0.01195225,-0.124028;1.604969;-0.08231007,0.02568682;1.612651;-0.07716854,-0.2134302;1.411776;-0.1552002,0.1466916;1.424235;-0.1373564,-0.2772326;1.095409;-0.05299862,0.2600699;1.157554;0.02359394,-0.1444065;1.098004;0.1578858,0.07774658;1.14271;0.1928868,-0.08334374;0.861827;-0.03145778,0.08597328;0.8712262;-0.04154166,-0.1519908;0.4432338;0.150158,0.2069559;0.4870247;0.1835562,-0.1660217;0.1159154;-0.0579639,0.1620273;0.2082556;-0.08274861,-0.1677559;-0.02058369;0.1108703,0.2494596;0.02220756;-0.01961276,-0.006735116;0.984116;-0.0620544,-0.01370826;1.083672;-0.09416342,-0.02055497;1.197189;-0.1219268,-0.02831262;1.321211;-0.1264564,-0.07518259;1.172566;0.274781,-0.1492061;1.163985;0.2497654,-0.148109;1.088683;0.2590181,-0.01167294;1.209387;0.3004733,0.06281804;1.217375;0.2766779,0.0806317;1.145787;0.2944297,-0.130253;-0.007848382;0.07998876,-0.2107695;-0.0103333;0.06007866,0.2024359;0.03905499;-0.01439351,0.2545627;0.05994314;-0.07515515,0.001314767;0;-0.03649977,-0.054593667,1.601789,0.08687731,-0.08474391699999999,1.630699,0.046395441,-0.024857937,1.633772,0.04845202,-0.125342767,1.604969,-0.0458103,0.024372052999999998,1.612651,-0.04066876999999999,-0.21474496699999998,1.411776,-0.11870043000000001,0.145376833,1.424235,-0.10085662999999999,-0.278547367,1.095409,-0.016498850000000002,0.258755133,1.157554,0.06009371,-0.145721267,1.098004,0.19438557,0.076431813,1.14271,0.22938657,-0.084658507,0.861827,0.005041990000000003,0.084658513,0.8712262,-0.00504189,-0.153305567,0.4432338,0.18665777,0.205641133,0.4870247,0.22005597,-0.167336467,0.1159154,-0.021464129999999998,0.16071253300000002,0.2082556,-0.04624884,-0.169070667,-0.02058369,0.14737007000000002,0.248144833,0.02220756,0.01688701,-0.008049883,0.984116,-0.025554630000000002,-0.015023027,1.083672,-0.05766365,-0.021869737,1.197189,-0.08542703,-0.029627387,1.321211,-0.08995663,-0.07649735699999999,1.172566,0.31128077,-0.150520867,1.163985,0.28626517,-0.14942376699999999,1.088683,0.29551786999999996,-0.012987707,1.209387,0.33697307,0.061503273000000004,1.217375,0.31317766999999996,0.079316933,1.145787,0.33092947,-0.131567767,-0.007848382,0.11648853,-0.212084267,-0.0103333,0.09657842999999999,0.201121133,0.03905499,0.022106260000000003,0.253247933,0.05994314,-0.03865538
1,-0.04946133;1.612623;0.01948151,-0.07902248;1.641575;-0.02140292,-0.01912463;1.644052;-0.01893102,-0.1192171;1.61566;-0.1137343,0.03052757;1.621853;-0.1075544,-0.2112142;1.423966;-0.1882924,0.1485985;1.429312;-0.1638076,-0.2777822;1.10602;-0.09142503,0.2569749;1.161725;-0.001298591,-0.1508756;1.109069;0.1230679,0.06845738;1.147964;0.1611638,-0.08866945;0.8709399;-0.05841556,0.08059523;0.8804702;-0.06922876,-0.154411;0.4551977;0.1306704,0.2015271;0.4844198;0.1343303,-0.1694217;0.1160019;-0.05739819,0.1434161;0.2283579;-0.1515097,-0.1700677;-0.02047116;0.1116437,0.2198738;0.03494114;-0.1023681,-0.01228923;0.9932832;-0.08936385,-0.01900914;1.092809;-0.1216203,-0.02447736;1.206278;-0.1498822,-0.02944897;1.330409;-0.1552609,-0.08500312;1.184855;0.2411068,-0.1582784;1.176043;0.2140516,-0.1575131;1.100845;0.2241455,-0.02652602;1.215485;0.2633187,0.04909227;1.223382;0.2433577,0.0660491;1.151994;0.2626857,-0.1327258;-0.007605076;0.0806216,-0.2133127;-0.01031995;0.06102912,0.1735115;0.05344188;-0.09683955,0.2277649;0.0761739;-0.1550231,-0.004037108;0;-0.06382222,-0.045424222,1.612623,0.08330372999999999,-0.07498537200000001,1.641575,0.0424193,-0.015087521999999999,1.644052,0.0448912,-0.11517999200000001,1.61566,-0.04991208,0.034564678,1.621853,-0.043732179999999996,-0.20717709199999998,1.423966,-0.12447018,0.152635608,1.429312,-0.09998538,-0.27374509199999997,1.10602,-0.027602810000000005,0.261012008,1.161725,0.062523629,-0.146838492,1.109069,0.18689012,0.072494488,1.147964,0.22498602,-0.084632342,0.8709399,0.005406660000000001,0.084632338,0.8804702,-0.005406540000000001,-0.15037389199999998,0.4551977,0.19449262,0.205564208,0.4844198,0.19815252,-0.165384592,0.1160019,0.006424029999999997,0.147453208,0.2283579,-0.08768748,-0.16603059199999998,-0.02047116,0.17546592,0.22391090800000002,0.03494114,-0.038545880000000005,-0.008252122,0.9932832,-0.025541629999999996,-0.014972032,1.092809,-0.05779808,-0.020440252,1.206278,-0.08605998,-0.025411862,1.330409,-0.09143868000000001,-0.080966012,1.184855,0.30492902,-0.154241292,1.176043,0.27787382,-0.15347599199999998,1.100845,0.28796772,-0.022488912,1.215485,0.32714092,0.053129378,1.223382,0.30717992,0.070086208,1.151994,0.32650792,-0.128688692,-0.007605076,0.14444382,-0.20927559199999998,-0.01031995,0.12485134,0.17754860800000002,0.05344188,-0.03301733,0.231802008,0.0761739,-0.09120088
2,-0.03538669;1.627417;-0.02118424,-0.06454264;1.656337;-0.06238094,-0.004636616;1.658334;-0.05968298,-0.1045821;1.630136;-0.1546988,0.04518297;1.635129;-0.1479541,-0.1984444;1.442336;-0.233268,0.1596912;1.436676;-0.1964484,-0.2757822;1.122739;-0.148707,0.2575492;1.166699;-0.03095149,-0.1570801;1.117437;0.07038985,0.06079734;1.15009;0.1211509,-0.09474169;0.8849359;-0.09273759,0.07459772;0.8910604;-0.1047769,-0.1429588;0.4696237;0.102475,0.1913584;0.4769922;0.0620496,-0.1748678;0.1144423;-0.05074687,0.1284952;0.2327794;-0.2330054,-0.1710768;-0.02518457;0.1148246,0.1793367;0.04416519;-0.184935,-0.01608529;1.005914;-0.1233488,-0.02050396;1.105665;-0.1553061,-0.0222295;1.219062;-0.1843247,-0.02229318;1.343192;-0.1916612,-0.0943899;1.189856;0.1922146,-0.1668094;1.182472;0.1625536,-0.1671776;1.107066;0.1709823,-0.0415389;1.21579;0.2172099,0.03526234;1.224282;0.2027738,0.05117655;1.152706;0.2222911,-0.1343726;-0.01123881;0.08350933,-0.215166;-0.01495558;0.06495936,0.1337651;0.06525761;-0.1841241,0.1929407;0.08068907;-0.2398521,-0.01007199;0;-0.09875731,-0.0253147,1.627417,0.07757307,-0.054470649999999995,1.656337,0.03637637,0.005435374,1.658334,0.039074330000000004,-0.09451011,1.630136,-0.055941489999999996,0.055254960000000006,1.635129,-0.049196790000000004,-0.18837241,1.442336,-0.13451069,0.16976319,1.436676,-0.09769109,-0.26571021,1.122739,-0.049949690000000005,0.26762118999999995,1.166699,0.06780582,-0.14700811,1.117437,0.16914716000000002,0.07086933,1.15009,0.21990821,-0.0846697,0.8849359,0.006019720000000006,0.08466971000000001,0.8910604,-0.006019590000000005,-0.13288681,0.4696237,0.20123231,0.20143039000000001,0.4769922,0.16080691,-0.16479581,0.1144423,0.04801044,0.13856719,0.2327794,-0.13424809,-0.16100481,-0.02518457,0.21358190999999999,0.18940869,0.04416519,-0.08617768999999999,-0.006013299999999999,1.005914,-0.024591489999999994,-0.010431970000000002,1.105665,-0.05654879,-0.01215751,1.219062,-0.08556739000000001,-0.01222119,1.343192,-0.09290389,-0.08431791,1.189856,0.29097191,-0.15673741,1.182472,0.26131091,-0.15710561,1.107066,0.26973961,-0.03146691,1.21579,0.31596721,0.045334330000000006,1.224282,0.30153111,0.061248540000000004,1.152706,0.32104841,-0.12430061,-0.01123881,0.18226664,-0.20509401,-0.01495558,0.16371667,0.14383709,0.06525761,-0.08536679000000001,0.20301269,0.08068907,-0.14109479000000003
3,-0.02518898;1.6417;-0.04784386,-0.05419072;1.670347;-0.08933918,0.005714032;1.672228;-0.08653061,-0.09409687;1.643478;-0.1815229,0.05566495;1.64818;-0.1745016,-0.1879788;1.458856;-0.2628319,0.1684991;1.447123;-0.2168708,-0.2769444;1.139437;-0.1900011,0.2576753;1.173709;-0.05105941,-0.1674276;1.121214;0.03314851,0.05570996;1.152147;0.09339598,-0.09797793;0.8979526;-0.1209106,0.07152529;0.90118;-0.1317052,-0.1373193;0.4849916;0.0811602,0.1769599;0.4758735;0.01291354,-0.1810896;0.1201471;-0.04382612,0.1265499;0.2202173;-0.2747457,-0.1733558;-0.02273643;0.1155681,0.1538268;0.04185617;-0.2235422,-0.01690508;1.018024;-0.1486529,-0.01918741;1.118284;-0.1792122,-0.01832448;1.231811;-0.2077557,-0.01560083;1.355868;-0.2157862,-0.1068278;1.187325;0.1595323,-0.1784186;1.18304;0.1273563,-0.181046;1.107413;0.1329103,-0.0525046;1.215696;0.1843231,0.02506787;1.224363;0.1750327,0.0396515;1.152292;0.1937497,-0.1372753;-0.008001268;0.08389156,-0.2182482;-0.01271999;0.06638102,0.1097465;0.06559426;-0.2275108,0.1723744;0.07110357;-0.2812964,-0.01322631;0;-0.126308,-0.01196267,1.6417,0.07846414,-0.04096441,1.670347,0.03696882,0.018940342,1.672228,0.03977739000000001,-0.08087056,1.643478,-0.05521489999999998,0.06889126,1.64818,-0.0481936,-0.17475249,1.458856,-0.1365239,0.18172541,1.447123,-0.0905628,-0.26371808999999996,1.139437,-0.0636931,0.27090161,1.173709,0.07524859,-0.15420129000000002,1.121214,0.15945651,0.06893627000000001,1.152147,0.21970398000000002,-0.08475162,0.8979526,0.0053974000000000105,0.08475160000000001,0.90118,-0.005397199999999991,-0.12409299,0.4849916,0.2074682,0.19018621,0.4758735,0.13922154,-0.16786329,0.1201471,0.08248188000000001,0.13977620999999998,0.2202173,-0.14843769999999998,-0.16012949,-0.02273643,0.2418761,0.16705311,0.04185617,-0.09723419999999999,-0.0036787699999999996,1.018024,-0.0223449,-0.005961099999999999,1.118284,-0.052904199999999985,-0.005098170000000001,1.231811,-0.08144769999999998,-0.0023745199999999998,1.355868,-0.08947820000000001,-0.09360149,1.187325,0.2858403,-0.16519229000000002,1.18304,0.2536643,-0.16781969000000002,1.107413,0.2592183,-0.03927829,1.215696,0.3106311,0.03829418,1.224363,0.3013407,0.05287781,1.152292,0.3200577,-0.12404898999999998,-0.008001268,0.21019956,-0.20502189,-0.01271999,0.19268902,0.12297281,0.06559426,-0.10120280000000001,0.18560071,0.07110357,-0.1549884
4,-0.01170684;1.654646;-0.07441926,-0.04052651;1.683018;-0.1162293,0.01937982;1.684698;-0.1133305,-0.08037168;1.65545;-0.2082327,0.06939428;1.659652;-0.2009859,-0.1738087;1.475118;-0.2938734,0.1801367;1.459056;-0.2366495,-0.2779665;1.157539;-0.236344,0.2605104;1.1793;-0.07484008,-0.1778619;1.127175;-0.01011655,0.05353102;1.154164;0.06172468,-0.1016392;0.9089828;-0.1617763,0.06819539;0.9085535;-0.1655586,-0.1489418;0.49936;0.04531944,0.1542257;0.4759229;-0.03011017,-0.1996451;0.1266178;-0.050291,0.1302938;0.1889958;-0.2903968,-0.1784608;-0.02937627;0.09738351,0.1402839;0.02233088;-0.2328908,-0.01680903;1.028103;-0.1811085,-0.01570024;1.129373;-0.2082065,-0.01145882;1.24339;-0.234397,-0.005808489;1.367396;-0.2416483,-0.1196084;1.185713;0.121016,-0.1901533;1.185161;0.08634578,-0.1953113;1.109488;0.08842804,-0.05866849;1.215874;0.1490154,0.01942515;1.223569;0.1444195,0.03185127;1.150565;0.1609507,-0.1441811;-0.009092629;0.06679253,-0.2250035;-0.01776469;0.05011861,0.09795383;0.04696321;-0.2440142,0.1659245;0.04439807;-0.2911195,-0.0167219;0;-0.1636675,0.005015060000000002,1.654646,0.08924823999999999,-0.02380461,1.683018,0.0474382,0.036101720000000004,1.684698,0.05033699999999999,-0.06364978,1.65545,-0.0445652,0.08611618,1.659652,-0.0373184,-0.1570868,1.475118,-0.1302059,0.19685860000000002,1.459056,-0.07298200000000002,-0.2612446,1.157539,-0.0726765,0.2772323,1.1793,0.08882741999999999,-0.16113999999999998,1.127175,0.15355095,0.07025292,1.154164,0.22539218,-0.0849173,0.9089828,0.0018911999999999818,0.08491728999999999,0.9085535,-0.0018911000000000067,-0.1322199,0.49936,0.20898694,0.1709476,0.4759229,0.13355733,-0.18292319999999998,0.1266178,0.11337649999999999,0.1470157,0.1889958,-0.12672930000000002,-0.1617389,-0.02937627,0.26105100999999997,0.1570058,0.02233088,-0.06922330000000002,-8.712999999999776e-05,1.028103,-0.017441000000000012,0.0010216600000000006,1.129373,-0.044538999999999995,0.005263080000000002,1.24339,-0.0707295,0.010913411000000001,1.367396,-0.07798080000000002,-0.1028865,1.185713,0.2846835,-0.17343139999999999,1.185161,0.25001328,-0.17858939999999998,1.109488,0.25209554,-0.04194658999999999,1.215874,0.3126829,0.03614705,1.223569,0.308087,0.04857317,1.150565,0.32461819999999997,-0.1274592,-0.009092629,0.23046002999999998,-0.20828159999999998,-0.01776469,0.21378611,0.11467573,0.04696321,-0.0803467,0.18264640000000001,0.04439807,-0.12745199999999998
5,-0.004680302;1.661512;-0.1002507,-0.03337848;1.689565;-0.1423585,0.02653233;1.691058;-0.1394482,-0.07328278;1.661215;-0.2340983,0.07649423;1.664947;-0.2268226,-0.1663521;1.483394;-0.3228936,0.1860864;1.467314;-0.2573317,-0.2770796;1.166997;-0.27278,0.262475;1.182852;-0.1003564,-0.181595;1.132873;-0.04509605,0.05288516;1.158488;0.03231126,-0.1045681;0.9141939;-0.2052675,0.06523612;0.9114565;-0.201106,-0.1664167;0.5025801;-0.006104305,0.1340224;0.4783115;-0.05768144,-0.2170485;0.1274347;-0.09184419,0.1215761;0.1696604;-0.2926888,-0.1931566;-0.02437109;0.06334639,0.1361926;0.006733358;-0.2185408,-0.01740701;1.032665;-0.2165431,-0.0138779;1.134671;-0.2404872,-0.007406024;1.249189;-0.2638901,-0.0002679341;1.373223;-0.2690488,-0.1248273;1.187921;0.08818185,-0.1947997;1.188929;0.0523805,-0.2008459;1.113295;0.05275297,-0.05921046;1.220428;0.1195723,0.01907211;1.22667;0.1161359,0.02984877;1.153078;0.1311486,-0.1588351;-0.002129376;0.03419733,-0.2380998;-0.01594704;0.01390776,0.09367514;0.02811998;-0.2345781,0.1651987;0.02616996;-0.2761241,-0.01966596;0;-0.2031868,0.014985657999999999,1.661512,0.1029361,-0.013712520000000002,1.689565,0.0608283,0.04619829,1.691058,0.0637386,-0.05361682000000001,1.661215,-0.03091150000000001,0.09616018999999999,1.664947,-0.023635800000000012,-0.14668614,1.483394,-0.1197068,0.20575236000000002,1.467314,-0.054144899999999996,-0.25741364,1.166997,-0.06959320000000002,0.28214096,1.182852,0.1028304,-0.16192904,1.132873,0.15809075,0.07255112,1.158488,0.23549806,-0.08490214,0.9141939,-0.002080699999999991,0.08490207999999999,0.9114565,0.0020807999999999938,-0.14675074,0.5025801,0.197082495,0.15368836000000002,0.4783115,0.14550536,-0.19738254,0.1274347,0.11134261,0.14124206,0.1696604,-0.08950200000000003,-0.17349064,-0.02437109,0.26653319,0.15585856,0.006733358,-0.015354000000000007,0.002258949999999999,1.032665,-0.013356299999999988,0.005788059999999999,1.134671,-0.03730040000000001,0.012259935999999999,1.249189,-0.060703300000000016,0.0193980259,1.373223,-0.06586199999999998,-0.10516134,1.187921,0.29136865,-0.17513373999999998,1.188929,0.2555673,-0.18117993999999998,1.113295,0.25593977,-0.039544499999999996,1.220428,0.3227591,0.03873807,1.22667,0.3193227,0.04951473,1.153078,0.3343354,-0.13916914,-0.002129376,0.23738413,-0.21843384,-0.01594704,0.21709456,0.1133411,0.02811998,-0.03139130000000001,0.18486466000000001,0.02616996,-0.07293729999999998
6,0.001255009;1.660943;-0.126297,-0.02744426;1.688488;-0.1687376,0.0324718;1.689925;-0.1659096,-0.06749023;1.659006;-0.2600576,0.08230001;1.662597;-0.2529876,-0.1601316;1.482273;-0.3502245,0.1916231;1.467675;-0.2788537,-0.2727295;1.166293;-0.302504,0.2654839;1.179976;-0.1255238,-0.1801709;1.133384;-0.07343704,0.05532467;1.159968;0.006971613,-0.1058404;0.9128695;-0.2449043,0.0636467;0.9069785;-0.2350199,-0.1881427;0.4970731;-0.06254013,0.1219035;0.4765307;-0.07933603,-0.2302047;0.1220891;-0.1534618,0.1125722;0.1599394;-0.3036837,-0.2355584;-0.01707608;0.01548488,0.1330907;0.002606213;-0.203167,-0.01631218;1.029974;-0.2504622,-0.01052008;1.132394;-0.2720866,-0.002315853;1.24724;-0.2932259,0.005479705;1.371301;-0.2964115,-0.123922;1.188521;0.06002413,-0.1935735;1.190112;0.02362286,-0.2004661;1.114552;0.02434756,-0.05465828;1.22418;0.09527324,0.02373364;1.228485;0.09138782,0.03275821;1.154562;0.1059174,-0.1965475;0.0008699894;-0.01056181,-0.2733798;-0.01034909;-0.03982614,0.09069185;0.01972097;-0.2239453,0.1651928;0.01940548;-0.2599314,-0.02109683;0;-0.2399621,0.022351839000000002,1.660943,0.11366510000000002,-0.006347430000000001,1.688488,0.07122450000000002,0.053568630000000006,1.689925,0.07405250000000002,-0.0463934,1.659006,-0.02009549999999999,0.10339684,1.662597,-0.013025499999999968,-0.13903477,1.482273,-0.11026239999999998,0.21271993,1.467675,-0.03889159999999997,-0.25163267,1.166293,-0.06254189999999998,0.28658073,1.179976,0.11443830000000002,-0.15907406999999998,1.133384,0.16652506,0.0764215,1.159968,0.246933713,-0.08474357,0.9128695,-0.00494219999999998,0.08474353,0.9069785,0.004942200000000008,-0.16704586999999999,0.4970731,0.17742197,0.14300033,0.4765307,0.16062607,-0.20910787,0.1220891,0.0865003,0.13366903,0.1599394,-0.06372159999999999,-0.21446157,-0.01707608,0.25544698,0.15418753000000002,0.002606213,0.036795100000000025,0.004784650000000001,1.029974,-0.010500100000000012,0.010576750000000001,1.132394,-0.0321245,0.018780977,1.24724,-0.05326379999999997,0.026576535,1.371301,-0.05644939999999998,-0.10282517000000001,1.188521,0.29998623,-0.17247667,1.190112,0.26358496000000003,-0.17936927,1.114552,0.26430966,-0.03356144999999999,1.22418,0.33523534,0.04483047,1.228485,0.33134992,0.05385504000000001,1.154562,0.3458795,-0.17545067,0.0008699894,0.22940029,-0.25228297,-0.01034909,0.20013596,0.11178868,0.01972097,0.016016799999999998,0.18628963,0.01940548,-0.019969299999999968
7,0.010265;1.655117;-0.1624382,-0.01836014;1.682203;-0.2052237,0.0415624;1.683461;-0.2024469,-0.05856431;1.65166;-0.296125,0.09124187;1.654807;-0.2891829,-0.1517129;1.474098;-0.3845618,0.2005509;1.458166;-0.3134163,-0.2653081;1.158992;-0.3348683,0.2679096;1.168985;-0.1594991,-0.1742552;1.128049;-0.1049254,0.05769574;1.155967;-0.02622163,-0.1075963;0.9087114;-0.2834173,0.06126091;0.8968707;-0.2690879,-0.1984931;0.4896957;-0.1128868,0.1077316;0.4674231;-0.1068169,-0.2405144;0.1207323;-0.2257988,0.09909398;0.1515021;-0.3321353,-0.2853278;-0.01328772;-0.05843085,0.1296428;0.001632452;-0.2005236,-0.01392593;1.022633;-0.2861325,-0.004687963;1.124903;-0.3072642,0.005778074;1.239631;-0.328041,0.01415003;1.363657;-0.3311436,-0.1168253;1.184601;0.02743638,-0.1864277;1.18697;-0.009016275,-0.1949483;1.111606;-0.006794125,-0.04958256;1.22455;0.06212032,0.02886555;1.226487;0.05753022,0.03583691;1.152526;0.0729706,-0.2412891;-0.0006101727;-0.0789787,-0.3142521;-0.003249764;-0.1184112,0.08655526;0.01590729;-0.2220182,0.1609489;0.01666963;-0.2582193,-0.02316765;0;-0.2762526,0.03343265,1.655117,0.11381440000000001,0.004807510000000001,1.682203,0.0710289,0.06473005,1.683461,0.0738057,-0.035396659999999996,1.65166,-0.019872400000000012,0.11440952,1.654807,-0.012930300000000006,-0.12854525,1.474098,-0.1083092,0.22371855000000002,1.458166,-0.037163699999999966,-0.24214044999999998,1.158992,-0.05861569999999999,0.29107725,1.168985,0.11675350000000001,-0.15108755,1.128049,0.1713272,0.08086339000000001,1.155967,0.25003097,-0.08442865000000001,0.9087114,-0.007164699999999968,0.08442856,0.8968707,0.007164700000000024,-0.17532545,0.4896957,0.1633658,0.13089925,0.4674231,0.16943570000000002,-0.21734674999999998,0.1207323,0.05045380000000002,0.12226163,0.1515021,-0.05588270000000001,-0.26216015000000004,-0.01328772,0.21782175,0.15281045000000001,0.001632452,0.07572900000000002,0.009241720000000002,1.022633,-0.009879899999999997,0.018479687,1.124903,-0.031011599999999973,0.028945724000000003,1.239631,-0.05178840000000001,0.03731768,1.363657,-0.05489099999999997,-0.09365765000000001,1.184601,0.30368898,-0.16326005,1.18697,0.267236325,-0.17178064999999998,1.111606,0.26945847500000003,-0.026414909999999996,1.22455,0.33837292,0.0520332,1.226487,0.33378282000000004,0.05900456,1.152526,0.3492232,-0.21812145,-0.0006101727,0.1972739,-0.29108445,-0.003249764,0.15784140000000002,0.10972290999999999,0.01590729,0.054234400000000016,0.18411655000000002,0.01666963,0.01803330000000003
8,0.01865274;1.643522;-0.2229587,-0.009856205;1.670619;-0.2658143,0.05007544;1.671537;-0.2631012,-0.0503304;1.639983;-0.356564,0.09949864;1.642277;-0.3497813,-0.1437314;1.46064;-0.4426929,0.2093055;1.439002;-0.3757283,-0.2554662;1.146931;-0.3804026,0.2671157;1.152449;-0.2143681,-0.16123;1.122058;-0.1510063,0.0585441;1.149548;-0.07794344,-0.1078513;0.9018205;-0.3267321,0.0604239;0.8847102;-0.3109531,-0.21449;0.4845367;-0.1611438,0.09698486;0.4563253;-0.1434229,-0.2547253;0.1390393;-0.3333694,0.0791198;0.1345631;-0.3597535,-0.3264199;-0.006491482;-0.1861528,0.1265825;-0.0001506805;-0.2013791,-0.01021796;1.012169;-0.333835,0.002021274;1.113253;-0.3588028,0.01429463;1.227175;-0.3827794,0.02277516;1.351113;-0.38823,-0.1009407;1.180952;-0.02095795,-0.1710591;1.183467;-0.05639789,-0.1806325;1.108314;-0.0521985,-0.04513389;1.222229;0.01141465,0.03317411;1.222776;0.004595757,0.03944147;1.149159;0.0218749,-0.2799078;0.002722859;-0.2027077,-0.3498826;0.01400775;-0.2458547,0.08200479;0.01104778;-0.2216213,0.1546749;0.01314646;-0.2611201,-0.02371367;0;-0.3188426,0.04236641,1.643522,0.09588389999999997,0.013857465,1.670619,0.05302829999999997,0.07378910999999999,1.671537,0.055741399999999997,-0.026616729999999998,1.639983,-0.037721400000000016,0.12321230999999999,1.642277,-0.03093870000000004,-0.12001773000000002,1.46064,-0.12385030000000002,0.23301917,1.439002,-0.05688570000000004,-0.23175252999999998,1.146931,-0.061560000000000004,0.29082937000000003,1.152449,0.10447449999999997,-0.13751633000000002,1.122058,0.16783629999999997,0.08225777000000001,1.149548,0.24089915999999997,-0.08413762999999999,0.9018205,-0.00788950000000005,0.08413757,0.8847102,0.007889499999999994,-0.19077633,0.4845367,0.15769879999999997,0.12069853,0.4563253,0.17541969999999998,-0.23101163,0.1390393,-0.014526800000000006,0.10283347000000001,0.1345631,-0.04091090000000003,-0.30270622999999997,-0.006491482,0.13268979999999997,0.15029616999999998,-0.0001506805,0.11746349999999997,0.01349571,1.012169,-0.014992400000000017,0.025734944,1.113253,-0.0399602,0.038008299999999995,1.227175,-0.06393680000000002,0.046488829999999995,1.351113,-0.06938740000000004,-0.07722703,1.180952,0.29788465,-0.14734543,1.183467,0.26244470999999997,-0.15691883,1.108314,0.2666441,-0.021420220000000004,1.222229,0.33025725,0.05688778,1.222776,0.32343835699999995,0.06315514,1.149159,0.34071749999999995,-0.25619412999999996,0.002722859,0.11613489999999999,-0.32616892999999997,0.01400775,0.07298789999999997,0.10571845999999999,0.01104778,0.09722129999999998,0.17838857,0.01314646,0.057722499999999954
